method,seed,room_count,target_curve_len,generation_time_sec,eval_budget,evaluations_used,fitness,feasible_search,feasible_operational,constraint_violation,overall_completeness,constraint_valid,linearity,leniency,progression_complexity,topology_complexity,key_gate_count,key_before_lock_rate,switch_gate_count,switch_before_gate_rate,battery_gate_count,battery_satisfaction_rate,path_length,num_nodes,num_edges,path_redundancy,articulation_count,articulation_ratio,branch_count,branch_utility_rate,secret_component_count,secret_content_discoverability_rate,repair_applied,total_repairs,generation_constraint_rejections,candidate_repairs_applied,novelty_vs_reference,graph_edit_distance
FULL,60,32,32,13.534421682357788,512,504,0.21811048762912724,0.0,1.0,1.0147116366615103,1.0,1.0,0.15625,0.5,0.4560163306451613,0.27012068965517244,3.0,1.0,2.0,1.0,0.0,1.0,4.0,32.0,58.0,0.25,17.0,0.53125,1.0,1.0,0.0,1.0,1.0,27.0,0.0,0.0,0.1070076198267972,0.05016297262059974
FULL,61,29,29,12.574225425720215,512,504,0.3528501462881427,0.0,1.0,0.7582035906997779,1.0,1.0,0.35714285714285715,0.25,0.484575873015873,0.3377428571428572,2.0,1.0,1.0,1.0,0.0,1.0,9.0,28.0,50.0,0.2222222222222222,11.0,0.39285714285714285,3.0,1.0,2.0,1.0,1.0,33.0,0.0,0.0,0.059334779782490944,0.0679147465437788
FULL,62,32,32,14.363098382949829,512,504,0.3773252673105907,0.0,1.0,0.6313956907036241,1.0,1.0,0.32,0.5,0.4890604761904762,0.3173714285714286,5.0,1.0,1.0,1.0,0.0,1.0,7.0,25.0,42.0,0.2857142857142857,9.0,0.36,2.0,1.0,0.0,1.0,1.0,33.0,0.0,0.0,0.041354940065087234,0.10054907161803714
FULL,63,30,30,11.766720056533813,512,504,0.36908339398910495,0.0,1.0,0.7718393715005339,1.0,1.0,0.35,0.6666666666666666,0.4763750626566416,0.3222857142857143,3.0,1.0,0.0,1.0,0.0,1.0,6.0,20.0,35.0,0.3333333333333333,6.0,0.3,1.0,1.0,0.0,1.0,1.0,55.0,0.0,0.0,0.06078135494640076,0.06923076923076923
FULL,64,29,29,12.773713827133179,512,504,0.3863767581123497,0.0,1.0,0.6807294244127621,1.0,1.0,0.3684210526315789,0.4,0.48439534316407384,0.2994442724458204,4.0,1.0,1.0,1.0,1.0,1.0,13.0,38.0,68.0,0.46153846153846156,18.0,0.47368421052631576,4.0,1.0,1.0,1.0,1.0,53.0,0.0,0.0,0.05553563915120629,0.05973111667161457
FULL,65,26,26,11.128382205963135,512,504,0.46337043697984864,0.0,1.0,0.5681106094302194,1.0,1.0,0.44,0.5,0.4967369696969697,0.3476878787878789,2.0,1.0,1.0,1.0,0.0,1.0,10.0,25.0,44.0,0.2,11.0,0.44,1.0,1.0,1.0,1.0,1.0,26.0,0.0,0.0,0.022364433563688852,0.08708753315649867
FULL,66,30,30,12.12153959274292,512,504,0.27670690176650836,0.0,1.0,1.2241316103827824,1.0,1.0,0.391304347826087,0.75,0.4927645977993804,0.309800875974789,4.0,1.0,0.0,1.0,0.0,1.0,8.0,23.0,37.0,0.125,15.0,0.6521739130434783,2.0,1.0,0.0,1.0,1.0,40.0,0.0,0.0,0.08222929951918531,0.11539781728568914
FULL,67,23,23,11.554922342300415,512,504,0.37267768012388436,0.0,1.0,0.6819327843924052,1.0,1.0,0.3333333333333333,1.0,0.4768969401511869,0.2968372093023256,2.0,1.0,1.0,1.0,0.0,1.0,7.0,24.0,43.0,0.42857142857142855,10.0,0.4166666666666667,2.0,1.0,1.0,1.0,1.0,41.0,0.0,0.0,0.004449223302486346,0.07909544159544159
FULL,68,31,31,12.955851793289185,512,504,0.32062055308828935,0.0,1.0,0.8910094185034665,1.0,1.0,0.4,0.6,0.4796231746031746,0.2926095238095238,4.0,1.0,2.0,1.0,0.0,1.0,9.0,25.0,42.0,0.6666666666666666,8.0,0.32,2.0,1.0,1.0,1.0,1.0,58.0,0.0,0.0,0.047147983996026495,0.10054907161803714
FULL,69,22,22,11.784802436828613,512,504,0.23676754750708748,0.0,1.0,1.3303127400417147,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4801431803262132,0.2935040650406504,3.0,1.0,0.0,1.0,0.0,1.0,7.0,24.0,41.0,0.2857142857142857,13.0,0.5416666666666666,2.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.07645792082716406,0.0918956043956044
FULL,70,30,30,12.360977172851562,512,504,0.35679194401520026,0.0,1.0,0.6775504022549258,1.0,1.0,0.28125,0.16666666666666666,0.4819156970046083,0.3243928571428572,2.0,1.0,1.0,1.0,0.0,1.0,8.0,32.0,56.0,0.5,13.0,0.40625,3.0,1.0,1.0,1.0,1.0,34.0,0.0,0.0,0.06570673872552124,0.06131512868801005
FULL,71,30,30,11.960597515106201,512,504,0.37436273360038597,0.0,1.0,0.7599969598887639,1.0,1.0,0.32,0.6666666666666666,0.48027714285714285,0.2812,4.0,1.0,0.0,1.0,0.0,1.0,7.0,25.0,45.0,0.5714285714285714,13.0,0.52,2.0,1.0,2.0,1.0,1.0,28.0,0.0,0.0,0.08508588645924117,0.07924441687344912
FULL,72,30,30,13.262485265731812,512,504,0.26546578303665774,0.0,1.0,1.3112255026596586,1.0,1.0,0.36363636363636365,0.6666666666666666,0.4680467532467533,0.2752575757575758,4.0,1.0,0.0,1.0,0.0,1.0,7.0,22.0,36.0,0.0,16.0,0.7272727272727273,2.0,1.0,0.0,1.0,1.0,41.0,0.0,0.0,0.07708133188406043,0.1106902356902357
FULL,73,29,29,12.462367296218872,512,504,0.1503859495212144,0.0,1.0,1.5087899704414025,1.0,1.0,0.5806451612903226,0.6,0.5111966464979175,0.3216027591803612,4.0,1.0,0.0,1.0,0.0,1.0,17.0,31.0,53.0,0.6470588235294118,9.0,0.2903225806451613,3.0,0.6666666666666666,1.0,1.0,1.0,50.0,0.0,0.0,0.044856540148936704,0.0677272153762039
FULL,74,32,32,13.970799922943115,512,504,0.4168972041827665,0.0,1.0,0.6859242068112188,1.0,1.0,0.4074074074074074,1.0,0.48898875263223096,0.3253397745571659,3.0,1.0,0.0,1.0,0.0,1.0,10.0,27.0,46.0,0.5,12.0,0.4444444444444444,3.0,1.0,1.0,1.0,1.0,36.0,0.0,0.0,0.03888478747961506,0.078125
FULL,75,26,26,11.687732696533203,512,504,0.2365219961339125,0.0,1.0,1.276118740095725,1.0,1.0,0.40625,1.0,0.409540979114971,0.2380576923076923,3.0,1.0,0.0,1.0,0.0,1.0,12.0,32.0,52.0,0.08333333333333333,23.0,0.71875,4.0,1.0,1.0,1.0,1.0,68.0,0.0,0.0,0.061185325977692474,0.08438256658595641
FULL,76,31,31,13.622094869613647,512,504,0.43001156756233816,0.0,1.0,0.6201460093862778,1.0,1.0,0.3793103448275862,0.5,0.4756024630541872,0.25762580165442883,4.0,1.0,2.0,1.0,0.0,1.0,10.0,29.0,53.0,0.3,14.0,0.4827586206896552,4.0,1.0,1.0,1.0,1.0,22.0,0.0,0.0,0.03998692963135849,0.06246523915461624
FULL,77,33,33,15.594554662704468,512,504,0.31693971519561265,0.0,1.0,0.7351573306735334,1.0,1.0,0.26666666666666666,0.8,0.474420967538209,0.2833846153846154,4.0,1.0,0.0,1.0,0.0,1.0,7.0,30.0,52.0,0.2857142857142857,14.0,0.4666666666666667,1.0,1.0,0.0,1.0,1.0,35.0,0.0,0.0,0.1059359638131218,0.05938256658595642
FULL,78,23,23,13.506423950195312,512,504,0.08858373868711066,0.0,1.0,2.2859119660193157,1.0,1.0,0.1111111111111111,1.0,0.46493875205254515,0.23910727969348658,2.0,1.0,0.0,1.0,0.0,1.0,3.0,36.0,58.0,0.0,30.0,0.8333333333333334,3.0,1.0,1.0,1.0,1.0,68.0,0.0,0.0,0.11589294310452038,0.0891591875295229
FULL,79,24,24,14.083702802658081,512,504,0.2871825842515609,0.0,1.0,1.2294558630423094,1.0,1.0,0.4,0.5714285714285714,0.4988266935457364,0.31580259222333,5.0,1.0,1.0,1.0,0.0,1.0,13.0,35.0,59.0,0.3076923076923077,20.0,0.5714285714285714,3.0,1.0,1.0,1.0,1.0,49.0,0.0,0.0,0.03237168121802604,0.07327188940092166
FULL,80,25,25,13.167584419250488,512,504,0.1974348132980049,0.0,1.0,1.414116985536623,1.0,1.0,0.2857142857142857,0.4,0.4862030631157936,0.39112730465320455,4.0,1.0,1.0,1.0,0.0,1.0,9.0,35.0,67.0,0.6666666666666666,8.0,0.22857142857142856,1.0,1.0,0.0,1.0,1.0,41.0,0.0,0.0,0.05839649032835167,0.05416394868449662
FULL,81,27,27,11.706693410873413,512,504,0.2644573714429779,0.0,1.0,1.317089173573067,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4695255845073979,0.25850406504065043,2.0,1.0,1.0,1.0,0.0,1.0,7.0,24.0,41.0,0.14285714285714285,12.0,0.5,3.0,1.0,0.0,1.0,1.0,28.0,0.0,0.0,0.09080416518191471,0.09326923076923077
FULL,82,30,30,12.841150522232056,512,504,0.08424788383860489,0.0,1.0,2.1709339933121434,1.0,1.0,0.7857142857142857,0.5,0.5163415671285237,0.3069689440993789,2.0,1.0,0.0,1.0,0.0,1.0,10.0,14.0,23.0,0.6,5.0,0.35714285714285715,2.0,1.0,0.0,1.0,1.0,27.0,0.0,0.0,0.12052394575637373,0.13007246376811593
FULL,83,22,22,12.1982262134552,512,504,0.2825648128613853,0.0,1.0,1.2408390100188385,1.0,1.0,0.4444444444444444,1.0,0.4741475256769375,0.2262222222222222,2.0,1.0,0.0,1.0,0.0,1.0,7.0,18.0,30.0,0.2857142857142857,9.0,0.5,4.0,1.0,0.0,1.0,1.0,41.0,0.0,0.0,0.06747698532822803,0.060407239819004525
FULL,84,33,33,13.989526271820068,512,504,0.300111519949164,0.0,1.0,0.8497968454354918,1.0,1.0,0.38235294117647056,0.7142857142857143,0.4902501527883882,0.3048361344537815,8.0,1.0,0.0,1.0,0.0,1.0,12.0,34.0,56.0,0.4166666666666667,15.0,0.4411764705882353,2.0,1.0,0.0,1.0,1.0,62.0,0.0,0.0,0.07242751294261102,0.08408620292967252
FULL,85,30,30,13.05423903465271,512,504,0.24486622596604665,0.0,1.0,1.2868854945207446,1.0,1.0,0.36666666666666664,0.16666666666666666,0.48076463826910076,0.26207843137254905,2.0,1.0,1.0,1.0,0.0,1.0,10.0,30.0,51.0,0.6,15.0,0.5,3.0,1.0,1.0,1.0,1.0,34.0,0.0,0.0,0.09219994370623802,0.06597614563716259
FULL,86,27,27,11.117156028747559,512,504,0.33532885719221595,0.0,1.0,0.7798451812146613,1.0,1.0,0.2857142857142857,1.0,0.3283634491634492,0.24032432432432435,2.0,1.0,0.0,1.0,0.0,1.0,5.0,21.0,37.0,0.2,11.0,0.5238095238095238,1.0,1.0,0.0,1.0,1.0,41.0,0.0,0.0,0.0870638597514339,0.08718671679197994
FULL,87,27,27,11.599918842315674,512,504,0.4096304854853026,0.0,1.0,0.6750819098049823,1.0,1.0,0.3076923076923077,0.6666666666666666,0.4889225274725275,0.3041634615384615,4.0,1.0,0.0,1.0,0.0,1.0,7.0,26.0,48.0,0.0,13.0,0.5,1.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.08096004804609047,0.06785714285714285
FULL,88,31,31,13.250300168991089,512,504,0.4149800134742673,0.0,1.0,0.61323339313496,1.0,1.0,0.44,0.5,0.49231,0.33717777777777785,2.0,1.0,0.0,1.0,0.0,1.0,10.0,25.0,45.0,0.6,8.0,0.32,2.0,1.0,0.0,1.0,1.0,47.0,0.0,0.0,0.018460240914996442,0.08234615384615383
FULL,89,22,22,11.08455777168274,512,504,0.43423007975447575,0.0,1.0,0.565698064649768,1.0,1.0,0.4166666666666667,0.4,0.5054210144927537,0.29941666666666666,3.0,1.0,0.0,1.0,0.0,1.0,9.0,24.0,40.0,0.1111111111111111,11.0,0.4583333333333333,2.0,1.0,1.0,1.0,1.0,33.0,0.0,0.0,0.04792305456339655,0.09928774928774929
FULL,90,33,33,14.592591047286987,512,504,0.2243741979586386,0.0,1.0,1.084069552847972,1.0,1.0,0.391304347826087,0.4,0.4979770750988143,0.3385516029863856,2.0,1.0,1.0,1.0,0.0,1.0,8.0,23.0,36.0,0.625,10.0,0.43478260869565216,2.0,1.0,0.0,1.0,1.0,63.0,0.0,0.0,0.05065993891736636,0.1272342995169082
FULL,91,33,33,15.004387378692627,512,504,0.3648062192204505,0.0,1.0,0.6600200322039687,1.0,1.0,0.35714285714285715,0.8,0.4788893424036281,0.2818775510204082,6.0,1.0,1.0,1.0,0.0,1.0,9.0,28.0,49.0,0.3333333333333333,12.0,0.42857142857142855,1.0,1.0,0.0,1.0,1.0,28.0,0.0,0.0,0.10124886450964501,0.07470238095238095
FULL,92,31,31,13.472984313964844,512,504,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.3333333333333333,0.43417827155218464,0.2555071039418866,2.0,1.0,1.0,1.0,0.0,1.0,0.0,23.0,37.0,0.0,13.0,0.5652173913043478,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.18090776853052953,0.11616704805491991
FULL,93,30,30,12.790460109710693,512,504,0.18470832067928925,0.0,1.0,1.1173057369227222,1.0,1.0,0.4444444444444444,0.2857142857142857,0.48568095238095244,0.3004126984126984,2.0,1.0,0.0,1.0,0.0,1.0,15.0,36.0,63.0,0.5333333333333333,16.0,0.4444444444444444,2.0,1.0,0.0,1.0,1.0,43.0,0.0,0.0,0.05260488425498166,0.0658023483365949
FULL,94,27,27,12.254065990447998,512,504,0.30087661242023167,0.0,1.0,0.7283243003490458,1.0,1.0,0.22857142857142856,0.625,0.47619572943931676,0.25886595949855357,5.0,1.0,0.0,1.0,0.0,1.0,7.0,35.0,61.0,0.14285714285714285,16.0,0.45714285714285713,1.0,1.0,1.0,1.0,1.0,63.0,0.0,0.0,0.11266107810749854,0.08531202435312023
FULL,95,26,26,11.565908908843994,512,504,0.10277366024914836,0.0,1.0,1.6597610231617281,1.0,1.0,0.25,0.5,0.4700646825396826,0.33564285714285713,5.0,1.0,1.0,1.0,0.0,1.0,6.0,28.0,48.0,0.3333333333333333,10.0,0.35714285714285715,4.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.06634489739558698,0.0804147465437788
FULL,96,27,27,10.957690477371216,512,504,0.37560018817453966,0.0,1.0,0.7639050207920967,1.0,1.0,0.3333333333333333,1.0,0.46922833550002413,0.22780620155038758,3.0,1.0,1.0,1.0,0.0,1.0,7.0,24.0,43.0,0.0,14.0,0.5833333333333334,3.0,0.6666666666666666,2.0,1.0,1.0,27.0,0.0,0.0,0.037914482609886585,0.07843406593406593
FULL,97,33,33,13.606199026107788,512,504,0.3681268852511875,0.0,1.0,0.6982432692763288,1.0,1.0,0.22580645161290322,1.0,0.46986498997630766,0.3369429560780026,2.0,1.0,0.0,1.0,0.0,1.0,6.0,31.0,59.0,0.16666666666666666,8.0,0.25806451612903225,2.0,1.0,0.0,1.0,1.0,48.0,0.0,0.0,0.05694441693552077,0.03142174432497013
FULL,98,32,32,12.97207260131836,512,504,0.1489058527647222,0.0,1.0,1.5061147031598905,1.0,1.0,0.275,0.6,0.4680117641747924,0.3378028169014085,5.0,1.0,0.0,1.0,0.0,1.0,10.0,40.0,71.0,0.7,23.0,0.575,5.0,1.0,0.0,1.0,1.0,35.0,0.0,0.0,0.08252660643713595,0.06625570776255708
FULL,99,32,32,13.075785398483276,512,504,0.2548995461168928,0.0,1.0,1.3228477052073528,1.0,1.0,0.27586206896551724,1.0,0.4675736945812808,0.22276453201970445,4.0,1.0,0.0,1.0,0.0,1.0,7.0,29.0,50.0,0.0,14.0,0.4827586206896552,1.0,1.0,1.0,1.0,1.0,28.0,0.0,0.0,0.04969908497415669,0.08175287356321839
FULL,100,32,32,13.743894577026367,512,504,0.19070882975293243,0.0,1.0,1.7803994738792719,1.0,1.0,0.44,0.3333333333333333,0.4937333333333334,0.23144615384615386,2.0,1.0,0.0,1.0,0.0,1.0,10.0,25.0,39.0,0.0,20.0,0.8,2.0,1.0,1.0,1.0,1.0,47.0,0.0,0.0,0.07337354055643429,0.12273076923076923
FULL,101,30,30,13.42434287071228,512,504,0.3208468260688768,0.0,1.0,0.7629797842809045,1.0,1.0,0.25,0.6,0.48736230158730165,0.3229345238095238,3.0,1.0,1.0,1.0,0.0,1.0,6.0,28.0,48.0,0.3333333333333333,17.0,0.6071428571428571,2.0,1.0,1.0,1.0,1.0,41.0,0.0,0.0,0.08713065012589796,0.08095238095238094
FULL,102,31,31,14.151726007461548,512,504,0.23419865720739444,0.0,1.0,1.3367847244354292,1.0,1.0,0.35294117647058826,0.42857142857142855,0.4797398523045582,0.24960714285714286,2.0,1.0,0.0,1.0,0.0,1.0,11.0,34.0,56.0,0.09090909090909091,18.0,0.5294117647058824,2.0,1.0,0.0,1.0,1.0,21.0,0.0,0.0,0.059659309300946685,0.08485543369890328
FULL,103,29,29,12.510529518127441,512,504,0.3997101890279884,0.0,1.0,0.715660040670148,1.0,1.0,0.4,0.3333333333333333,0.49878965059708097,0.307,2.0,1.0,1.0,1.0,0.0,1.0,7.0,20.0,34.0,0.42857142857142855,12.0,0.6,3.0,1.0,1.0,1.0,1.0,34.0,0.0,0.0,0.06378040621739228,0.058518518518518525
FULL,104,24,24,12.336137533187866,512,504,0.3694935010446302,0.0,1.0,0.6555344471119087,1.0,1.0,0.38095238095238093,1.0,0.48455238095238107,0.32142857142857145,3.0,1.0,0.0,1.0,0.0,1.0,7.0,21.0,35.0,0.14285714285714285,16.0,0.7619047619047619,1.0,1.0,0.0,1.0,1.0,27.0,0.0,0.0,0.02568256325691741,0.08566137566137566
FULL,105,28,28,12.184755325317383,512,504,0.40326545544379255,0.0,1.0,0.6711278298305777,1.0,1.0,0.3333333333333333,1.0,0.48734094683881923,0.2894152876280536,3.0,1.0,0.0,1.0,0.0,1.0,8.0,27.0,47.0,0.25,13.0,0.48148148148148145,3.0,0.6666666666666666,1.0,1.0,1.0,70.0,0.0,0.0,0.0065956523872280305,0.071875
